SiPM 54050  (474.275,-23.325,-22.8)
SiPM 54051  (474.275,-7.775,-22.8)
SiPM 54052  (474.275,7.775,-22.8)
SiPM 54053  (474.275,23.325,-22.8)
SiPM 54054  (474.275,38.875,-22.8)
SiPM 54055  (474.275,54.425,-22.8)
SiPM 54056  (489.825,-54.425,-22.8)
SiPM 54057  (489.825,-38.875,-22.8)
SiPM 54058  (489.825,-23.325,-22.8)
SiPM 54059  (489.825,-7.775,-22.8)
SiPM 54060  (489.825,7.775,-22.8)
SiPM 54061  (489.825,23.325,-22.8)
SiPM 54062  (489.825,38.875,-22.8)
SiPM 54063  (489.825,54.425,-22.8)
SiPM 55000  (380.975,69.975,-22.8)
SiPM 55001  (380.975,85.525,-22.8)
SiPM 55002  (380.975,101.075,-22.8)
SiPM 55003  (380.975,116.625,-22.8)
SiPM 55004  (380.975,132.175,-22.8)
SiPM 55005  (380.975,147.725,-22.8)
SiPM 55006  (380.975,163.275,-22.8)
SiPM 55007  (380.975,178.825,-22.8)
SiPM 55008  (396.525,69.975,-22.8)
SiPM 55009  (396.525,85.525,-22.8)
SiPM 55010  (396.525,101.075,-22.8)
SiPM 55011  (396.525,116.625,-22.8)
SiPM 55012  (396.525,132.175,-22.8)
SiPM 55013  (396.525,147.725,-22.8)
SiPM 55014  (396.525,163.275,-22.8)
SiPM 55015  (396.525,178.825,-22.8)
SiPM 55016  (412.075,69.975,-22.8)
SiPM 55017  (412.075,85.525,-22.8)
SiPM 55018  (412.075,101.075,-22.8)
SiPM 55019  (412.075,116.625,-22.8)
SiPM 55020  (412.075,132.175,-22.8)
SiPM 55021  (412.075,147.725,-22.8)
SiPM 55022  (412.075,163.275,-22.8)
SiPM 55023  (412.075,178.825,-22.8)
SiPM 55024  (427.625,69.975,-22.8)
SiPM 55025  (427.625,85.525,-22.8)
SiPM 55026  (427.625,101.075,-22.8)
SiPM 55027  (427.625,116.625,-22.8)
SiPM 55028  (427.625,132.175,-22.8)
SiPM 55029  (427.625,147.725,-22.8)
SiPM 55030  (427.625,163.275,-22.8)
SiPM 55031  (427.625,178.825,-22.8)
SiPM 55032  (443.175,69.975,-22.8)
SiPM 55033  (443.175,85.525,-22.8)
SiPM 55034  (443.175,101.075,-22.8)
SiPM 55035  (443.175,116.625,-22.8)
SiPM 55036  (443.175,132.175,-22.8)
SiPM 55037  (443.175,147.725,-22.8)
SiPM 55038  (443.175,163.275,-22.8)
SiPM 55039  (443.175,178.825,-22.8)
SiPM 55040  (458.725,69.975,-22.8)
SiPM 55041  (458.725,85.525,-22.8)
SiPM 55042  (458.725,101.075,-22.8)
SiPM 55043  (458.725,116.625,-22.8)
SiPM 55044  (458.725,132.175,-22.8)
SiPM 55045  (458.725,147.725,-22.8)
SiPM 55046  (458.725,163.275,-22.8)
SiPM 55047  (458.725,178.825,-22.8)
SiPM 55048  (474.275,69.975,-22.8)
SiPM 55049  (474.275,85.525,-22.8)
SiPM 55050  (474.275,101.075,-22.8)
SiPM 55051  (474.275,116.625,-22.8)
SiPM 55052  (474.275,132.175,-22.8)
SiPM 55053  (474.275,147.725,-22.8)
SiPM 55054  (474.275,163.275,-22.8)
SiPM 55055  (474.275,178.825,-22.8)
SiPM 55056  (489.825,69.975,-22.8)
SiPM 55057  (489.825,85.525,-22.8)
SiPM 55058  (489.825,101.075,-22.8)
SiPM 55059  (489.825,116.625,-22.8)
SiPM 55060  (489.825,132.175,-22.8)
SiPM 55061  (489.825,147.725,-22.8)
SiPM 55062  (489.825,163.275,-22.8)
SiPM 55063  (489.825,178.825,-22.8)
SiPM 56000  (380.975,194.375,-22.8)
SiPM 56001  (380.975,209.925,-22.8)
SiPM 56002  (380.975,225.475,-22.8)
SiPM 56003  (380.975,241.025,-22.8)
SiPM 56004  (380.975,256.575,-22.8)
SiPM 56005  (380.975,272.125,-22.8)
SiPM 56006  (380.975,287.675,-22.8)
SiPM 56007  (380.975,303.225,-22.8)
SiPM 56008  (396.525,194.375,-22.8)
SiPM 56009  (396.525,209.925,-22.8)
SiPM 56010  (396.525,225.475,-22.8)
SiPM 56011  (396.525,241.025,-22.8)
SiPM 56012  (396.525,256.575,-22.8)
SiPM 56013  (396.525,272.125,-22.8)
SiPM 56014  (396.525,287.675,-22.8)
SiPM 56015  (396.525,303.225,-22.8)
SiPM 56016  (412.075,194.375,-22.8)
SiPM 56017  (412.075,209.925,-22.8)
SiPM 56018  (412.075,225.475,-22.8)
SiPM 56019  (412.075,241.025,-22.8)
SiPM 56020  (412.075,256.575,-22.8)
SiPM 56021  (412.075,272.125,-22.8)
SiPM 56022  (412.075,287.675,-22.8)
SiPM 56023  (412.075,303.225,-22.8)
SiPM 56024  (427.625,194.375,-22.8)
SiPM 56025  (427.625,209.925,-22.8)
SiPM 56026  (427.625,225.475,-22.8)
SiPM 56027  (427.625,241.025,-22.8)
SiPM 56028  (427.625,256.575,-22.8)
SiPM 56029  (427.625,272.125,-22.8)
SiPM 56030  (427.625,287.675,-22.8)
SiPM 56031  (427.625,303.225,-22.8)
SiPM 56032  (443.175,194.375,-22.8)
SiPM 56033  (443.175,209.925,-22.8)
SiPM 56034  (443.175,225.475,-22.8)
SiPM 56035  (443.175,241.025,-22.8)
SiPM 56036  (443.175,256.575,-22.8)
SiPM 56037  (443.175,272.125,-22.8)
SiPM 56038  (443.175,287.675,-22.8)
SiPM 56039  (443.175,303.225,-22.8)
SiPM 56040  (458.725,194.375,-22.8)
SiPM 56041  (458.725,209.925,-22.8)
SiPM 56042  (458.725,225.475,-22.8)
SiPM 56043  (458.725,241.025,-22.8)
SiPM 56044  (458.725,256.575,-22.8)
SiPM 56045  (458.725,272.125,-22.8)
SiPM 56046  (458.725,287.675,-22.8)
SiPM 56047  (458.725,303.225,-22.8)
SiPM 56048  (474.275,194.375,-22.8)
SiPM 56049  (474.275,209.925,-22.8)
SiPM 56050  (474.275,225.475,-22.8)
SiPM 56051  (474.275,241.025,-22.8)
SiPM 56052  (474.275,256.575,-22.8)
SiPM 56053  (474.275,272.125,-22.8)
SiPM 56054  (474.275,287.675,-22.8)
SiPM 56055  (474.275,303.225,-22.8)
SiPM 56056  (489.825,194.375,-22.8)
SiPM 56057  (489.825,209.925,-22.8)
SiPM 56058  (489.825,225.475,-22.8)
SiPM 56059  (489.825,241.025,-22.8)
SiPM 56060  (489.825,256.575,-22.8)
SiPM 56061  (489.825,272.125,-22.8)
SiPM 56062  (489.825,287.675,-22.8)
SiPM 56063  (489.825,303.225,-22.8)
